Width: 800
Height: 600
Format: Y16 (16-bit depth values in millimeters)

Depth Data (millimeters):
Format: row,column,depth_value
2,655,1671
2,656,1672
2,657,1670
2,658,1668
2,659,1668
2,660,1668
2,661,1670
2,662,1670
2,663,1670
2,664,1672
2,665,1672
2,666,1672
2,667,1669
2,668,1667
2,669,1668
2,670,1668
2,671,1668
2,672,1669
2,673,1670
2,674,1670
2,675,1669
2,676,1669
2,677,1668
2,678,1667
2,679,1666
2,680,1667
2,681,1666
2,682,1668
2,683,1670
2,684,1672
2,685,1673
2,686,1674
2,687,1676
2,688,1677
2,689,1678
2,690,1681
2,691,1684
2,692,1688
2,693,1688
2,694,1687
2,695,1688
2,696,1690
2,697,1692
2,698,1692
2,699,1694
2,700,1693
2,701,1690
2,702,1687
2,703,1687
2,704,1686
2,705,1686
2,706,1688
2,707,1690
2,708,1688
2,709,1686
2,710,1686
2,711,1687
2,712,1687
2,713,1689
2,714,1689
2,715,1688
2,716,1689
2,717,1692
2,718,1691
2,719,1691
2,720,1694
2,721,1698
2,722,1697
2,723,1698
2,724,1700
2,725,1700
2,726,1700
2,727,1700
2,728,1700
2,729,1698
2,730,1698
2,731,1698
2,732,1697
2,733,1694
2,734,1693
2,735,1692
2,736,1691
2,737,1691
2,738,1689
2,739,1689
2,740,1688
2,741,1687
2,742,1692
2,743,1689
2,744,1691
2,745,1692
2,746,1694
2,747,1694
2,748,1694
2,749,1694
2,750,1697
2,751,1700
2,752,1700
2,753,1702
2,754,1700
2,755,1700
2,756,1700
2,757,1699
2,758,1697
2,759,1699
2,760,1697
2,761,1700
2,762,1701
2,763,1698
2,764,1697
2,765,1698
2,766,1697
2,767,1697
2,768,1700
2,769,1699
2,770,1700
2,771,1701
2,772,1701
2,773,1703
2,774,1697
2,775,1696
2,776,1696
2,777,1693
2,778,1693
2,779,1693
2,780,1692
2,781,1692
2,782,1692
2,783,1691
2,784,1688
2,785,1687
2,786,1688
2,787,1689
2,788,1689
2,789,1689
2,790,1689
2,791,1687
2,792,1684
2,793,1683
2,794,1682
2,795,1679
3,3,1620
3,4,1622
3,5,1624
3,6,1624
3,7,1626
3,8,1627
3,9,1628
3,10,1629
3,11,1629
3,12,1629
3,13,1630
3,14,1629
3,15,1628
3,16,1626
3,17,1625
3,18,1625
3,19,1625
3,20,1625
3,21,1627
3,22,1628
3,23,1630
3,24,1632
3,25,1633
3,26,1634
3,27,1634
3,28,1634
3,29,1635
3,30,1636
3,31,1636
3,32,1637
3,33,1636
3,34,1635
3,35,1635
3,36,1631
3,37,1629
3,38,1630
3,39,1630
3,40,1628
3,41,1627
3,42,1629
3,43,1629
3,44,1630
3,45,1630
3,46,1629
3,47,1630
3,48,1632
3,49,1633
3,50,1632
3,51,1634
3,52,1636
3,53,1636
3,54,1639
3,55,1639
3,56,1638
3,57,1636
3,58,1635
3,59,1635
3,60,1635
3,61,1634
3,62,1632
3,63,1632
3,64,1629
3,65,1629
3,66,1628
3,67,1627
3,68,1624
3,69,1622
3,70,1625
3,71,1626
3,72,1628
3,73,1629
3,74,1631
3,75,1632
3,76,1632
3,77,1631
3,78,1632
3,79,1632
3,80,1631
3,81,1632
3,82,1634
3,83,1632
3,84,1632
3,85,1632
3,86,1632
3,87,1632
3,88,1631
3,89,1630
3,90,1630
3,91,1631
3,92,1630
3,93,1630
3,94,1628
3,95,1629
3,96,1630
3,97,1630
3,98,1629
3,99,1630
3,100,1630
3,101,1631
3,102,1632
3,103,1632
3,104,1633
3,105,1632
3,106,1633
3,107,1633
3,108,1633
3,109,1632
3,110,1633
3,111,1632
3,112,1632
3,113,1632
3,114,1632
3,115,1632
3,116,1632
3,117,1633
3,118,1632
3,119,1631
3,120,1632
3,121,1632
3,122,1634
3,123,1632
3,124,1633
3,125,1633
3,126,1632
3,127,1634
3,128,1634
3,129,1633
3,130,1634
3,131,1634
3,132,1633
3,133,1632
3,134,1632
3,135,1633
3,136,1632
3,137,1633
3,138,1635
3,139,1635
3,140,1634
3,141,1635
3,142,1634
3,143,1635
3,144,1634
3,145,1636
3,146,1635
3,147,1634
3,148,1634
3,149,1634
3,150,1631
3,151,1630
3,152,1630
3,153,1630
3,154,1629
3,155,1628
3,156,1628
3,157,1629
3,158,1629
3,159,1629
3,160,1628
3,161,1629
3,162,1631
3,163,1632
3,164,1633
3,165,1633
3,166,1634
3,167,1637
3,168,1640
3,169,1643
3,170,1644
3,171,1647
3,172,1647
3,173,1649
3,174,1650
3,175,1651
3,176,1652
3,177,1653
3,178,1653
3,179,1653
3,180,1652
3,181,1652
3,182,1652
3,183,1653
3,184,1652
3,185,1652
3,186,1654
3,187,1657
3,188,1659
3,189,1658
3,190,1658
3,191,1656
3,192,1657
3,193,1657
3,194,1659
3,195,1660
3,196,1661
3,197,1663
3,198,1663
3,199,1663
3,200,1663
3,201,1663
3,202,1662
3,203,1661
3,204,1662
3,205,1661
3,206,1662
3,207,1663
3,208,1661
3,209,1662
3,210,1659
3,211,1660
3,212,1659
3,213,1657
3,214,1657
3,215,1658
3,216,1659
3,217,1659
3,218,1658
3,219,1657
3,220,1655
3,221,1655
3,222,1655
3,223,1656
3,224,1655
3,225,1655
3,226,1654
3,227,1653
3,228,1653
3,229,1653
3,230,1653
3,231,1652
3,232,1653
3,233,1652
3,234,1652
3,235,1652
3,236,1653
3,237,1653
3,238,1653
3,239,1653
3,240,1651
3,241,1649
3,242,1650
3,243,1649
3,244,1650
3,245,1651
3,246,1649
3,247,1648
3,248,1648
3,249,1649
3,250,1648
3,251,1648
3,252,1649
3,253,1649
3,254,1649
3,255,1648
3,256,1649
3,257,1647
3,258,1647
3,259,1648
3,260,1647
3,261,1647
3,262,1647
3,263,1647
3,264,1647
3,265,1647
3,266,1646
3,267,1646
3,268,1645
3,269,1646
3,270,1647
3,271,1647
3,272,1646
3,273,1647
3,274,1646
3,275,1647
3,276,1648
3,277,1648
3,278,1648
3,279,1648
3,280,1649
3,281,1649
3,282,1649
3,283,1649
3,284,1648
3,285,1649
3,286,1649
3,287,1649
3,288,1649
3,289,1649
3,290,1649
3,291,1649
3,292,1649
3,293,1647
3,294,1647
3,295,1648
3,296,1650
3,297,1650
3,298,1651
3,299,1651
3,300,1651
3,301,1652
3,302,1650
3,303,1649
3,304,1649
3,305,1649
3,306,1650
3,307,1650
3,308,1650
3,309,1648
3,310,1647
3,311,1647
3,312,1647
3,313,1647
3,314,1647
3,315,1647
3,316,1648
3,317,1648
3,318,1648
3,319,1647
3,320,1648
3,321,1648
3,322,1648
3,323,1649
3,324,1648
3,325,1648
3,326,1647
3,327,1647
3,328,1647
3,329,1647
3,330,1647
3,331,1647
3,332,1647
3,333,1646
3,334,1646
3,335,1645
3,336,1646
3,337,1646
3,338,1645
3,339,1647
3,340,1647
3,341,1646
3,342,1647
3,343,1649
3,344,1651
3,345,1652
3,346,1655
3,347,1657
3,348,1659
3,349,1661
3,350,1662
3,351,1663
3,352,1664
3,353,1664
3,354,1664
3,355,1664
3,356,1663
3,357,1661
3,358,1662
3,359,1661
3,360,1661
3,361,1661
3,362,1661
3,363,1659
3,364,1661
3,365,1661
3,366,1660
3,367,1660
3,368,1661
3,369,1661
3,370,1660
3,371,1660
3,372,1660
3,373,1662
3,374,1663
3,375,1663
3,376,1663
3,377,1661
3,378,1661
3,379,1660
3,380,1661
3,381,1661
3,382,1661
3,383,1661
3,384,1661
3,385,1661
3,386,1660
3,387,1659
3,388,1658
3,389,1659
3,390,1659
3,391,1659
3,392,1661
3,393,1661
3,394,1659
3,395,1659
3,396,1659
3,397,1659
3,398,1659
3,399,1661
3,400,1661
3,401,1661
3,402,1661
3,403,1661
3,404,1662
3,405,1661
3,406,1661
3,407,1660
3,408,1660
3,409,1659
3,410,1660
3,411,1660
3,412,1659
3,413,1659
3,414,1659
3,415,1659
3,416,1658
3,417,1657
3,418,1657
3,419,1657
3,420,1658
3,421,1659
3,422,1658
3,423,1656
3,424,1656
3,425,1656
3,426,1655
3,427,1656
3,428,1657
3,429,1656
3,430,1657
3,431,1657
3,432,1656
3,433,1655
3,434,1655
3,435,1655
3,436,1654
3,437,1655
3,438,1654
3,439,1654
3,440,1654
3,441,1654
3,442,1653
3,443,1654
3,444,1653
3,445,1655
3,446,1655
3,447,1655
3,448,1656
3,449,1656
3,450,1656
3,451,1657
3,452,1656
3,453,1656
3,454,1655
3,455,1655
3,456,1655
3,457,1655
3,458,1655
3,459,1655
3,460,1656
3,461,1655
3,462,1656
3,463,1656
3,464,1656
3,465,1656
3,466,1657
3,467,1657
3,468,1657
3,469,1657
3,470,1657
3,471,1657
3,472,1656
3,473,1656
3,474,1657
3,475,1657
3,476,1656
3,477,1657
3,478,1657
3,479,1656
3,480,1655
3,481,1654
3,482,1653
3,483,1655
3,484,1656
3,485,1656
3,486,1656
3,487,1655
3,488,1655
3,489,1655
3,490,1654
3,491,1655
3,492,1656
3,493,1656
3,494,1657
3,495,1657
3,496,1656
3,497,1656
3,498,1656
3,499,1656
3,500,1655
3,501,1655
3,502,1654
3,503,1654
3,504,1654
3,505,1654
3,506,1655
3,507,1655
3,508,1656
3,509,1659
3,510,1660
3,511,1662
3,512,1664
3,513,1668
3,514,1672
3,515,1673
3,516,1674
3,517,1675
3,518,1676
3,519,1678
3,520,1678
3,521,1679
3,522,1679
3,523,1680
3,524,1678
3,525,1677
3,526,1676
3,527,1674
3,528,1674
3,529,1674
3,530,1673
3,531,1671
3,532,1670
3,533,1670
3,534,1671
3,535,1671
3,536,1673
3,537,1673
3,538,1675
3,539,1676
3,540,1677
3,541,1677
3,542,1677
3,543,1678
3,544,1678
3,545,1678
3,546,1678
3,547,1677
3,548,1677
3,549,1677
3,550,1675
3,551,1675
3,552,1673
3,553,1671
3,554,1670
3,555,1670
3,556,1670
3,557,1670
3,558,1671
3,559,1672
3,560,1671
3,561,1671
3,562,1670
3,563,1670
3,564,1670
3,565,1672
3,566,1672
3,567,1673
3,568,1674
3,569,1674
3,570,1674
3,571,1672
3,572,1671
3,573,1672
3,574,1672
3,575,1674
3,576,1674
3,577,1673
3,578,1672
3,579,1672
3,580,1671
3,581,1672
3,582,1672
3,583,1671
3,584,1670
3,585,1671
3,586,1671
3,587,1670
3,588,1671
3,589,1671
3,590,1672
3,591,1673
3,592,1673
3,593,1672
3,594,1672
3,595,1674
3,596,1674
3,597,1675
3,598,1675
3,599,1675
3,600,1674
3,601,1673
3,602,1672
3,603,1670
3,604,1669
3,605,1670
3,606,1668
3,607,1667
3,608,1667
3,609,1667
3,610,1664
3,611,1666
3,612,1665
3,613,1666
3,614,1667
3,615,1668
3,616,1667
3,617,1667
3,618,1668
3,619,1668
3,620,1669
3,621,1669
3,622,1669
3,623,1668
3,624,1668
3,625,1669
3,626,1668
3,627,1667
3,628,1668
3,629,1668
3,630,1668
3,631,1668
3,632,1668
3,633,1668
3,634,1667
3,635,1667
3,636,1667
3,637,1668
3,638,1667
3,639,1668
3,640,1668
3,641,1669
3,642,1670
3,643,1670
3,644,1670
3,645,1670
3,646,1670
3,647,1670
3,648,1670
3,649,1670
3,650,1670
3,651,1671
3,652,1671
3,653,1671
3,654,1671
3,655,1672
3,656,1674
3,657,1672
3,658,1670
3,659,1669
3,660,1669
3,661,1671
3,662,1670
3,663,1671
3,664,1672
3,665,1672
3,666,1671
3,667,1669
3,668,1667
3,669,1667
3,670,1667
3,671,1668
3,672,1669
3,673,1670
3,674,1670
3,675,1669
3,676,1670
3,677,1668
3,678,1667
3,679,1666
3,680,1667
3,681,1665
3,682,1668
3,683,1669
3,684,1672
3,685,1673
3,686,1673
3,687,1676
3,688,1678
3,689,1680
3,690,1683
3,691,1687
3,692,1690
3,693,1689
3,694,1688
3,695,1689
3,696,1691
3,697,1692
3,698,1693
3,699,1694
3,700,1694
3,701,1692
3,702,1689
3,703,1689
3,704,1687
3,705,1686
3,706,1689
3,707,1692
3,708,1688
3,709,1687
3,710,1687
3,711,1688
3,712,1689
3,713,1689
3,714,1690
3,715,1689
3,716,1691
3,717,1692
3,718,1692
3,719,1691
3,720,1694
3,721,1697
3,722,1697
3,723,1697
3,724,1699
3,725,1700
3,726,1699
3,727,1700
3,728,1699
3,729,1698
3,730,1697
3,731,1697
3,732,1698
3,733,1695
3,734,1694
3,735,1694
3,736,1693
3,737,1692
3,738,1691
3,739,1690
3,740,1689
3,741,1689
3,742,1693
3,743,1690
3,744,1692
3,745,1692
3,746,1693
3,747,1694
3,748,1694
3,749,1694
3,750,1696
3,751,1698
3,752,1699
3,753,1700
3,754,1700
3,755,1699
3,756,1699
3,757,1699
3,758,1697
3,759,1699
3,760,1697
3,761,1700
3,762,1701
3,763,1698
3,764,1697
3,765,1698
3,766,1697
3,767,1697
3,768,1699
3,769,1699
3,770,1700
3,771,1700
3,772,1700
3,773,1702
3,774,1697
3,775,1696
3,776,1696
3,777,1693
3,778,1693
3,779,1692
3,780,1692
3,781,1692
3,782,1691
3,783,1691
3,784,1689
3,785,1687
3,786,1689
3,787,1689
3,788,1688
3,789,1688
3,790,1688
3,791,1686
3,792,1684
3,793,1683
3,794,1682
3,795,1679
4,3,1619
4,4,1621
4,5,1624
4,6,1625
4,7,1627
4,8,1627
4,9,1629
4,10,1630
4,11,1629
4,12,1630
4,13,1631
4,14,1630
4,15,1629
4,16,1627
4,17,1626
4,18,1626
4,19,1625
4,20,1625
4,21,1627
4,22,1629
4,23,1631
4,24,1633
4,25,1634
4,26,1634
4,27,1634
4,28,1634
4,29,1635
4,30,1636
4,31,1636
4,32,1637
4,33,1636
4,34,1635
4,35,1635
4,36,1631
4,37,1629
4,38,1630
4,39,1630
4,40,1629
4,41,1629
4,42,1629
4,43,1630
4,44,1630
4,45,1630
4,46,1630
4,47,1630
4,48,1632
4,49,1634
4,50,1633
4,51,1634
4,52,1636
4,53,1636
4,54,1638
4,55,1639
4,56,1638
4,57,1636
4,58,1635
4,59,1635
4,60,1634
4,61,1632
4,62,1631
4,63,1632
4,64,1629
4,65,1629
4,66,1628
4,67,1627
4,68,1625
4,69,1624
4,70,1627
4,71,1627
4,72,1629
4,73,1630
4,74,1632
4,75,1633
4,76,1633
4,77,1631
4,78,1632
4,79,1633
4,80,1632
4,81,1633
4,82,1634
4,83,1633
4,84,1633
4,85,1634
4,86,1632
4,87,1632
4,88,1632
4,89,1631
4,90,1631
4,91,1632
4,92,1630
4,93,1630
4,94,1629
4,95,1629
4,96,1630
4,97,1630
4,98,1630
4,99,1631
4,100,1631
4,101,1632
4,102,1634
4,103,1634
4,104,1634
4,105,1633
4,106,1634
4,107,1634
4,108,1634
4,109,1633
4,110,1632
4,111,1632
4,112,1632
4,113,1631
4,114,1631
4,115,1631
4,116,1630
4,117,1632
4,118,1632
4,119,1631
4,120,1631
4,121,1632
4,122,1633
4,123,1632
4,124,1634
4,125,1633
4,126,1633
4,127,1634
4,128,1634
4,129,1634
4,130,1635
4,131,1635
4,132,1634
4,133,1633
4,134,1633
4,135,1634
4,136,1633
4,137,1634
4,138,1636
4,139,1636
4,140,1634
4,141,1636
4,142,1634
4,143,1635
4,144,1634
4,145,1635
4,146,1635
4,147,1634
4,148,1634
4,149,1634
4,150,1631
4,151,1630
4,152,1630
4,153,1630
4,154,1629
4,155,1628
4,156,1628
4,157,1629
4,158,1629
4,159,1629
4,160,1629
4,161,1629
4,162,1631
4,163,1632
4,164,1633
4,165,1634
4,166,1635
4,167,1637
4,168,1640
4,169,1642
4,170,1643
4,171,1646
4,172,1646
4,173,1649
4,174,1651
4,175,1652
4,176,1652
4,177,1654
4,178,1654
4,179,1653
4,180,1652
4,181,1653
4,182,1652
4,183,1652
4,184,1651
4,185,1652
4,186,1654
4,187,1657
4,188,1657
4,189,1657
4,190,1657
4,191,1656
4,192,1657
4,193,1658
4,194,1661
4,195,1661
4,196,1661
4,197,1663
4,198,1663
4,199,1662
4,200,1662
4,201,1663
4,202,1661
4,203,1661
4,204,1662
4,205,1661
4,206,1662
4,207,1662
4,208,1661
4,209,1661
4,210,1659
4,211,1660
4,212,1659
4,213,1657
4,214,1658
4,215,1658
4,216,1659
4,217,1658
4,218,1658
4,219,1657
4,220,1656
4,221,1656
4,222,1656
4,223,1657
4,224,1655
4,225,1655
4,226,1654
4,227,1653
4,228,1652
4,229,1653
4,230,1652
4,231,1652
4,232,1652
4,233,1651
4,234,1651
4,235,1651
4,236,1652
4,237,1653
4,238,1654
4,239,1655
4,240,1654
4,241,1653
4,242,1653
4,243,1652
4,244,1653
4,245,1654
4,246,1653
4,247,1651
4,248,1651
4,249,1651
4,250,1651
4,251,1651
4,252,1651
4,253,1650
4,254,1649
4,255,1649
4,256,1649
4,257,1647
4,258,1647
4,259,1648
4,260,1648
4,261,1647
4,262,1647
4,263,1647
4,264,1647
4,265,1647
4,266,1646
4,267,1646
4,268,1646
4,269,1646
4,270,1647
4,271,1648
4,272,1647
4,273,1647
4,274,1647
4,275,1648
4,276,1649
4,277,1649
4,278,1649
4,279,1649
4,280,1650
4,281,1650
4,282,1649
4,283,1649
4,284,1649
4,285,1649
4,286,1649
4,287,1650
4,288,1649
4,289,1649
4,290,1650
4,291,1651
4,292,1650
4,293,1649
4,294,1649
4,295,1649
4,296,1651
4,297,1651
4,298,1652
4,299,1652
4,300,1651
4,301,1651
4,302,1650
4,303,1649
4,304,1648
4,305,1649
4,306,1649
4,307,1649
4,308,1649
4,309,1648
4,310,1646
4,311,1647
4,312,1647
4,313,1647
4,314,1647
4,315,1647
4,316,1648
4,317,1647
4,318,1647
4,319,1646
4,320,1647
4,321,1647
4,322,1647
4,323,1648
4,324,1647
4,325,1647
4,326,1647
4,327,1646
4,328,1646
4,329,1647
4,330,1647
4,331,1647
4,332,1647
4,333,1646
4,334,1645
4,335,1645
4,336,1645
4,337,1646
4,338,1646
4,339,1646
4,340,1646
4,341,1645
4,342,1646
4,343,1648
4,344,1651
4,345,1651
4,346,1655
4,347,1657
4,348,1659
4,349,1661
4,350,1662
4,351,1663
4,352,1663
4,353,1665
4,354,1665
4,355,1665
4,356,1663
4,357,1662
4,358,1662
4,359,1661
4,360,1662
4,361,1661
4,362,1661
4,363,1660
4,364,1661
4,365,1661
4,366,1660
4,367,1660
4,368,1660
4,369,1660
4,370,1660
4,371,1659
4,372,1660
4,373,1661
4,374,1663
4,375,1663
4,376,1663
4,377,1661
4,378,1660
4,379,1660
4,380,1660
4,381,1661
4,382,1661
4,383,1661
4,384,1660
4,385,1660
4,386,1660
4,387,1659
4,388,1659
4,389,1659
4,390,1659
4,391,1660
4,392,1661
4,393,1661
4,394,1660
4,395,1659
4,396,1659
4,397,1660
4,398,1660
4,399,1661
4,400,1661
4,401,1661
4,402,1661
4,403,1662
4,404,1663
4,405,1662
4,406,1661
4,407,1661
4,408,1661
4,409,1661
4,410,1661
4,411,1661
4,412,1660
4,413,1660
4,414,1661
4,415,1660
4,416,1659
4,417,1658
4,418,1658
4,419,1658
4,420,1659
4,421,1659
4,422,1659
4,423,1657
4,424,1657
4,425,1657
4,426,1656
4,427,1657
4,428,1657
4,429,1657
4,430,1657
4,431,1657
4,432,1657
4,433,1656
4,434,1655
4,435,1655
4,436,1654
4,437,1654
4,438,1654
4,439,1653
4,440,1653
4,441,1653
4,442,1652
4,443,1653
4,444,1653
4,445,1655
4,446,1655
4,447,1655
4,448,1656
4,449,1656
4,450,1657
4,451,1657
4,452,1656
4,453,1656
4,454,1655
4,455,1655
4,456,1655
4,457,1655
4,458,1655
4,459,1655
4,460,1656
4,461,1655
4,462,1656
4,463,1656
4,464,1656
4,465,1656
4,466,1657
4,467,1657
4,468,1657
4,469,1657
4,470,1657
4,471,1657
4,472,1656
4,473,1656
4,474,1657
4,475,1656
4,476,1656
4,477,1656
4,478,1656
4,479,1655
4,480,1655
4,481,1653
4,482,1653
4,483,1654
4,484,1655
4,485,1655
4,486,1656
4,487,1655
4,488,1655
4,489,1654
4,490,1654
4,491,1654
4,492,1655
4,493,1655
4,494,1656
4,495,1656
4,496,1656
4,497,1655
4,498,1656
4,499,1656
4,500,1655
4,501,1654
4,502,1654
4,503,1654
4,504,1653
4,505,1654
4,506,1655
4,507,1656
4,508,1657
4,509,1659
4,510,1661
4,511,1663
4,512,1665
4,513,1668
4,514,1672
4,515,1673
4,516,1674
4,517,1676
4,518,1677
4,519,1678
4,520,1678
4,521,1679
4,522,1679
4,523,1680
4,524,1679
4,525,1677
4,526,1676
4,527,1675
4,528,1675
4,529,1674
4,530,1673
4,531,1672
4,532,1671
4,533,1672
4,534,1672
4,535,1672
4,536,1673
4,537,1674
4,538,1675
4,539,1675
4,540,1676
4,541,1677
4,542,1676
4,543,1677
4,544,1678
4,545,1677
4,546,1677
4,547,1677
4,548,1677
4,549,1677
4,550,1675
4,551,1676
4,552,1674
4,553,1672
4,554,1671
4,555,1670
4,556,1671
4,557,1671
4,558,1672
4,559,1672
4,560,1671
4,561,1670
4,562,1670
4,563,1670
4,564,1670
4,565,1672
4,566,1672
4,567,1673
4,568,1673
4,569,1673
4,570,1673
4,571,1672
4,572,1672
4,573,1672
4,574,1673
4,575,1674
4,576,1674
4,577,1673
4,578,1672
4,579,1672
4,580,1671
4,581,1671
4,582,1671
4,583,1671
4,584,1671
4,585,1671
4,586,1672
4,587,1671
4,588,1672
4,589,1673
4,590,1673
4,591,1674
4,592,1674
4,593,1673
4,594,1674
4,595,1675
4,596,1675
4,597,1675
4,598,1675
4,599,1675
4,600,1674
4,601,1674
4,602,1672
4,603,1671
4,604,1670
4,605,1670
4,606,1669
4,607,1667
4,608,1667
4,609,1667
4,610,1665
4,611,1667
4,612,1666
4,613,1667
4,614,1668
4,615,1668
4,616,1668
4,617,1668
4,618,1669
4,619,1670
4,620,1670
4,621,1670
4,622,1670
4,623,1668
4,624,1669
4,625,1670
4,626,1670
4,627,1669
4,628,1669
4,629,1668
4,630,1668
4,631,1668
4,632,1669
4,633,1669
4,634,1667
4,635,1667
4,636,1668
4,637,1668
4,638,1668
4,639,1668
4,640,1668
4,641,1669
4,642,1670
4,643,1670
4,644,1670
4,645,1670
4,646,1670
4,647,1670
4,648,1670
4,649,1670
4,650,1671
4,651,1670
4,652,1670
4,653,1671
4,654,1671
4,655,1673
4,656,1674
4,657,1673
4,658,1672
4,659,1671
4,660,1672
4,661,1672
4,662,1671
4,663,1671
4,664,1673
4,665,1672
4,666,1671
4,667,1670
4,668,1668
4,669,1667
4,670,1667
4,671,1668
4,672,1669
4,673,1670
4,674,1670
4,675,1668
4,676,1669
4,677,1668
4,678,1667
4,679,1666
4,680,1666
4,681,1666
4,682,1668
4,683,1670
4,684,1671
4,685,1673
4,686,1673
4,687,1675
4,688,1678
4,689,1681
4,690,1685
4,691,1691
4,692,1693
4,693,1693
4,694,1692
4,695,1692
4,696,1694
4,697,1694
4,698,1695
4,699,1695
4,700,1696
4,701,1695
4,702,1692
4,703,1692
4,704,1691
4,705,1689
4,706,1692
4,707,1693
4,708,1689
4,709,1689
4,710,1689
4,711,1689
4,712,1690
4,713,1690
4,714,1690
4,715,1690
4,716,1690
4,717,1692
4,718,1692
4,719,1692
4,720,1694
4,721,1697
4,722,1697
4,723,1697
4,724,1698
4,725,1699
4,726,1699
4,727,1699
4,728,1699
4,729,1698
4,730,1697
4,731,1697
4,732,1698
4,733,1695
4,734,1694
4,735,1695
4,736,1694
4,737,1692
4,738,1692
4,739,1691
4,740,1690
4,741,1689
4,742,1693
4,743,1690
4,744,1692
4,745,1691
4,746,1692
4,747,1693
4,748,1693
4,749,1694
4,750,1696
4,751,1697
4,752,1698
4,753,1700
4,754,1699
4,755,1698
4,756,1698
4,757,1699
4,758,1698
4,759,1699
4,760,1698
4,761,1700
4,762,1700
4,763,1698
4,764,1697
4,765,1698
4,766,1698
4,767,1697
4,768,1698
4,769,1698
4,770,1699
4,771,1699
4,772,1699
4,773,1700
4,774,1696
4,775,1694
4,776,1695
4,777,1692
4,778,1692
4,779,1692
4,780,1692
4,781,1692
4,782,1692
4,783,1691
4,784,1690
4,785,1689
4,786,1691
4,787,1689
4,788,1689
4,789,1689
4,790,1690
4,791,1689
4,792,1687
4,793,1685
4,794,1683
4,795,1680
5,5,1625
5,6,1627
5,7,1628
5,8,1628
5,9,1630
5,10,1629
5,11,1628
5,12,1630
5,13,1630
5,14,1629
5,15,1629
5,16,1627
5,17,1626
5,18,1626
5,19,1624
5,20,1625
5,21,1627
5,22,1629
5,23,1631
5,24,1633
5,25,1634
5,26,1635
5,27,1635
5,28,1635
5,29,1635
5,30,1636
5,31,1636
5,32,1637
5,33,1636
5,34,1635
5,35,1634
5,36,1632
5,37,1629
5,38,1630
5,39,1630
5,40,1630
5,41,1630
5,42,1630
5,43,1630
5,44,1631
5,45,1631
5,46,1631
5,47,1631
5,48,1632
5,49,1633
5,50,1633
5,51,1634
5,52,1636
5,53,1635
5,54,1638
5,55,1638
5,56,1637
5,57,1636
5,58,1635
5,59,1635
5,60,1634
5,61,1632
5,62,1631
5,63,1631
5,64,1629
5,65,1629
5,66,1628
5,67,1628
5,68,1625
5,69,1623
5,70,1626
5,71,1628
5,72,1628
5,73,1629
5,74,1630
5,75,1632
5,76,1633
5,77,1631
5,78,1632
5,79,1632
5,80,1632
5,81,1633
5,82,1634
5,83,1634
5,84,1634
5,85,1634
5,86,1633
5,87,1634
5,88,1633
5,89,1632
5,90,1632
5,91,1632
5,92,1631
5,93,1630
5,94,1629
5,95,1630
5,96,1630
5,97,1630
5,98,1629
5,99,1630
5,100,1630
5,101,1632
5,102,1633
5,103,1634
5,104,1633
5,105,1633
5,106,1634
5,107,1634
5,108,1635
5,109,1634
5,110,1634
5,111,1633
5,112,1632
5,113,1631
5,114,1631
5,115,1631
5,116,1630
5,117,1631
5,118,1630
5,119,1630
5,120,1630
5,121,1630
5,122,1631
5,123,1631
5,124,1633
5,125,1633
5,126,1633
5,127,1634
5,128,1634
5,129,1634
5,130,1635
5,131,1635
5,132,1634
5,133,1634
5,134,1634
5,135,1634
5,136,1634
5,137,1634
5,138,1635
5,139,1636
5,140,1634
5,141,1636
5,142,1634
5,143,1634
5,144,1634
5,145,1634
5,146,1634
5,147,1634
5,148,1634
5,149,1633
5,150,1631
5,151,1630
5,152,1630
5,153,1629
5,154,1629
5,155,1628
5,156,1629
5,157,1630
5,158,1629
5,159,1629
5,160,1629
5,161,1630
5,162,1632
5,163,1632
5,164,1633
5,165,1634
5,166,1635
5,167,1638
5,168,1640
5,169,1642
5,170,1643
5,171,1645
5,172,1646
5,173,1648
5,174,1649
5,175,1652
5,176,1653
5,177,1654
5,178,1654
5,179,1653
5,180,1654
5,181,1654
5,182,1653
5,183,1653
5,184,1652
5,185,1654
5,186,1655
5,187,1657
5,188,1657
5,189,1657
5,190,1657
5,191,1656
5,192,1657
5,193,1659
5,194,1662
5,195,1662
5,196,1662
5,197,1663
5,198,1663
5,199,1662
5,200,1662
5,201,1663
5,202,1661
5,203,1661
5,204,1661
5,205,1661
5,206,1661
5,207,1661
5,208,1661
5,209,1662
5,210,1660
5,211,1660
5,212,1660
5,213,1659
5,214,1659
5,215,1659
5,216,1659
5,217,1659
5,218,1659
5,219,1659
5,220,1658
5,221,1658
5,222,1658
5,223,1658
5,224,1656
5,225,1655
5,226,1653
5,227,1652
5,228,1652
5,229,1652
5,230,1651
5,231,1651
5,232,1651
5,233,1650
5,234,1650
5,235,1650
5,236,1650
5,237,1651
5,238,1652
5,239,1653
5,240,1653
5,241,1652
5,242,1652
5,243,1652
5,244,1653
5,245,1653
5,246,1653
5,247,1652
5,248,1652
5,249,1651
5,250,1651
5,251,1651
5,252,1651
5,253,1650
5,254,1650
5,255,1649
5,256,1649
5,257,1647
5,258,1648
5,259,1649
5,260,1648
5,261,1648
5,262,1648
5,263,1647
5,264,1648
5,265,1647
5,266,1647
5,267,1647
5,268,1647
